sistema;classe;lc;rb;fe;lm;nfe;nlm;cbo;wmc;dit;rfc;maxNest;loc;nom;classification
checkstyle;com.puppycrawl.tools.checkstyle.api.FileText;0;0;1;0;2;0;6;29;3;30;3;141;12;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.AbstractTypeAwareCheck;0;0;1;0;3;0;13;50;6;48;3;240;22;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.annotation.SuppressWarningsCheck;0;0;1;0;2;0;6;25;5;24;3;88;11;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck;0;0;1;0;2;0;7;51;5;17;3;118;7;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck;0;0;1;0;2;0;10;25;5;16;2;91;5;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.CheckUtils;0;0;1;0;2;0;3;47;1;30;3;144;14;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.EqualsAvoidNullCheck;0;0;1;0;2;0;5;26;4;15;2;53;8;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.EqualsHashCodeCheck;0;0;1;0;2;0;5;24;4;23;1;51;5;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.ExplicitInitializationCheck;0;0;1;0;2;0;7;35;4;14;1;57;6;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.FallThroughCheck;0;0;1;0;3;0;7;50;4;30;3;147;15;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.FinalLocalVariableCheck;0;0;1;0;3;0;6;52;4;23;3;88;8;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheck;0;0;1;0;3;0;9;58;4;33;4;172;17;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheck;0;0;1;0;4;0;7;43;4;39;4;134;13;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.IllegalTokenCheck;0;0;1;0;2;0;5;5;4;10;2;23;3;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.JUnitTestCaseCheck;0;0;1;0;3;0;7;31;4;19;1;89;11;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.MagicNumberCheck;0;0;1;0;3;0;7;42;4;23;3;117;10;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.ModifiedControlVariableCheck;0;0;1;0;3;0;5;61;4;26;3;124;11;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheck;0;0;1;0;3;0;5;15;4;5;1;53;6;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.ParameterAssignmentCheck;0;0;1;0;3;0;5;54;4;24;2;102;11;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.RedundantThrowsCheck;0;0;1;0;2;0;8;18;5;26;3;60;6;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.coding.ReturnCountCheck;0;0;1;0;3;0;6;16;5;16;1;76;10;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.DeclarationCollector;0;0;1;0;2;0;7;24;8;12;3;145;4;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.header.HeaderCheck;0;0;1;0;2;0;4;10;5;12;3;32;4;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.header.RegexpHeaderCheck;0;0;1;0;2;0;6;20;5;19;4;66;5;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.imports.UnusedImportsCheck;0;0;1;0;4;0;11;30;4;35;4;86;11;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.indentation.ClassDefHandler;0;0;1;0;4;0;7;14;3;15;1;40;7;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.indentation.ExpressionHandler;0;0;1;0;4;0;9;75;1;49;2;202;31;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.indentation.MemberDefHandler;0;0;1;0;2;0;5;9;2;11;1;28;5;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.indentation.MethodDefHandler;0;0;1;0;4;0;6;17;3;19;1;51;7;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck;0;0;1;0;6;0;19;134;5;98;5;429;28;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheck;0;0;1;0;2;0;13;70;4;64;3;222;21;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTypeCheck;0;0;1;0;2;0;16;41;4;42;5;135;13;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.javadoc.TagParser;0;0;1;0;4;0;3;37;1;24;4;108;11;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheck;0;0;1;0;4;0;10;17;4;16;3;75;8;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.metrics.AbstractClassCouplingCheck;0;0;1;0;3;0;7;23;4;24;1;146;11;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.metrics.AbstractComplexityCheck;0;0;1;0;5;0;6;25;4;17;1;74;16;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.metrics.BooleanExpressionComplexityCheck;0;0;1;0;4;0;7;23;4;14;1;88;11;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheck;0;0;1;0;5;0;6;40;4;13;2;112;12;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.metrics.NPathComplexityCheck;0;0;1;0;5;0;4;29;5;14;1;64;9;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.regexp.MultilineDetector;0;0;1;0;2;0;6;11;1;23;3;49;5;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.regexp.RegexpSinglelineJavaCheck;0;0;1;0;2;0;6;10;4;12;1;39;9;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.regexp.SinglelineDetector;0;0;1;0;2;0;4;13;1;20;2;52;5;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.sizes.ExecutableStatementCountCheck;0;0;1;0;3;0;6;29;4;19;4;98;11;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.sizes.MethodCountCheck;0;0;1;0;4;0;8;21;4;14;1;83;11;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.UncommentedMainCheck;0;0;1;0;3;0;7;32;4;27;2;100;14;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.whitespace.NoWhitespaceAfterCheck;0;0;1;0;2;0;3;11;4;11;3;31;4;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.whitespace.NoWhitespaceBeforeCheck;0;0;1;0;2;0;3;14;4;10;3;34;4;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.checks.whitespace.OperatorWrapCheck;0;0;1;0;2;0;6;12;5;13;2;30;4;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.Main;0;0;1;0;4;0;15;31;1;39;3;148;9;AggFE
checkstyle;com.puppycrawl.tools.checkstyle.TreeWalker;0;0;1;0;2;0;24;49;4;79;4;217;21;AggFE
hibernate;org.hibernate.metamodel.source.annotations.xml.mocker.DefaultConfigurationHelper;0;0;1;0;2;0;18;56;1;54;4;234;15;AggFE
hibernate;org.hibernate.tuple.entity.EntityMetamodel;0;0;1;0;2;0;46;163;1;135;3;659;67;AggFE
htmlunit;com.gargoylesoftware.htmlunit.html.impl.SelectionDelegate;0;0;1;0;2;0;9;12;1;18;2;50;8;AggFE
htmlunit;com.gargoylesoftware.htmlunit.html.Util;0;0;1;0;2;0;3;5;1;0;0;82;5;AggFE
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.css.ComputedCSSStyleDeclaration;0;0;1;0;5;0;17;288;3;225;4;938;161;AggFE
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.css.CSSStyleSheet;0;0;1;0;3;0;53;102;2;106;4;387;24;AggFE
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.html.HTMLCanvasElement;0;0;1;0;2;0;4;9;6;9;1;34;6;AggFE
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.html.HTMLScriptElement;0;0;1;0;2;0;5;14;6;11;1;51;12;AggFE
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.html.HTMLTitleElement;0;0;1;0;2;0;3;5;6;6;1;23;3;AggFE
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.MouseEvent;0;0;1;0;4;0;8;27;4;19;2;109;13;AggFE
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.Range;0;0;1;0;4;0;12;40;2;28;1;151;25;AggFE
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.Selection;0;0;1;0;3;0;10;47;2;36;3;169;23;AggFE
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.TextRange;0;0;1;0;7;0;9;37;2;34;2;117;15;AggFE
htmlunit;com.gargoylesoftware.htmlunit.javascript.host.TreeWalker;0;0;1;0;3;0;5;89;2;18;4;263;24;AggFE
htmlunit;com.gargoylesoftware.htmlunit.javascript.HtmlUnitContextFactory;0;0;1;0;2;0;18;19;3;18;2;120;11;AggFE
htmlunit;com.gargoylesoftware.htmlunit.javascript.IEConditionalCompilationScriptPreProcessor;0;0;1;0;2;0;8;68;1;35;6;209;9;AggFE
htmlunit;com.gargoylesoftware.htmlunit.util.Cookie;0;0;1;0;3;0;6;27;1;20;1;94;16;AggFE
htmlunit;com.gargoylesoftware.htmlunit.util.EncodingSniffer;0;0;1;0;5;0;5;182;1;48;6;481;20;AggFE
htmlunit;com.gargoylesoftware.htmlunit.util.UrlUtils;0;0;1;0;11;0;6;91;1;45;3;423;20;AggFE
jasperreports;net.sf.jasperreports.compilers.JavaScriptEvaluator;0;0;1;0;4;0;19;27;5;37;3;195;13;AggFE
jasperreports;net.sf.jasperreports.compilers.JRBshEvaluator;0;0;1;0;2;0;6;23;2;15;3;101;7;AggFE
jasperreports;net.sf.jasperreports.components.barcode4j.BarcodeDesignEvaluator;0;0;1;0;6;0;25;30;2;17;1;107;18;AggFE
jasperreports;net.sf.jasperreports.components.barcode4j.BarcodeVerifier;0;0;1;0;2;0;22;42;1;30;2;142;19;AggFE
jasperreports;net.sf.jasperreports.components.barcode4j.BarcodeXmlWriter;0;0;1;0;5;0;23;36;1;56;1;211;21;AggFE
jasperreports;net.sf.jasperreports.components.list.FillDatasetRun;0;0;1;0;2;0;15;21;2;28;3;82;8;AggFE
jasperreports;net.sf.jasperreports.components.spiderchart.FillChartSettings;0;0;1;0;3;0;13;33;1;30;1;102;30;AggFE
jasperreports;net.sf.jasperreports.components.spiderchart.SpiderChartCompiler;0;0;1;0;3;0;17;30;1;39;4;115;9;AggFE
jasperreports;net.sf.jasperreports.components.spiderchart.SpiderChartXmlWriter;0;0;1;0;2;0;21;22;1;91;2;154;9;AggFE
jasperreports;net.sf.jasperreports.components.table.ColumnExpressionCollector;0;0;1;0;2;0;11;12;1;19;2;54;6;AggFE
jasperreports;net.sf.jasperreports.engine.base.JRBaseGroup;0;0;1;0;5;0;14;44;1;28;2;176;28;AggFE
jasperreports;net.sf.jasperreports.engine.base.JRBaseReport;0;0;1;0;2;0;28;92;1;85;2;348;71;AggFE
jasperreports;net.sf.jasperreports.engine.base.JRVirtualPrintPage;0;0;1;0;3;0;21;68;2;57;5;370;36;AggFE
jasperreports;net.sf.jasperreports.engine.convert.ConvertChartContext;0;0;1;0;6;0;32;37;1;28;2;547;16;AggFE
jasperreports;net.sf.jasperreports.engine.data.JRHibernateAbstractDataSource;0;0;1;0;3;0;13;29;1;21;4;153;7;AggFE
jasperreports;net.sf.jasperreports.engine.design.JRDesignStyle;0;0;1;0;2;0;7;14;2;19;2;66;11;AggFE
jasperreports;net.sf.jasperreports.engine.export.CutsInfo;0;0;1;0;2;0;3;27;1;19;1;81;20;AggFE
jasperreports;net.sf.jasperreports.engine.export.draw.DrawVisitor;0;0;1;0;12;0;29;25;1;14;1;104;18;AggFE
jasperreports;net.sf.jasperreports.engine.export.ooxml.DocxBorderHelper;0;0;1;0;3;0;6;12;2;6;2;45;6;AggFE
jasperreports;net.sf.jasperreports.engine.export.ooxml.XlsxBorderHelper;0;0;1;0;2;0;6;13;2;10;1;52;6;AggFE
jasperreports;net.sf.jasperreports.engine.export.xmlss.XmlssBorderStyle;0;0;1;0;2;0;6;19;2;11;2;80;6;AggFE
jasperreports;net.sf.jasperreports.engine.fill.JRAbstractLRUVirtualizer;0;0;1;0;2;0;10;48;7;41;4;355;22;AggFE
jasperreports;net.sf.jasperreports.engine.fill.JRFillDatasetRun;0;0;1;0;2;0;17;29;1;49;2;113;16;AggFE
jasperreports;net.sf.jasperreports.engine.fill.JRFillGenericElement;0;0;1;0;3;0;20;43;2;59;2;138;21;AggFE
jasperreports;net.sf.jasperreports.engine.fill.JRFillGroup;0;0;1;0;4;0;13;42;1;23;1;123;33;AggFE
jasperreports;net.sf.jasperreports.engine.fill.JRFillHyperlinkHelper;0;0;1;0;2;0;9;7;1;21;3;45;3;AggFE
jasperreports;net.sf.jasperreports.engine.fill.JRGzipVirtualizer;0;0;1;0;2;0;4;11;2;16;3;58;5;AggFE
jasperreports;net.sf.jasperreports.engine.fonts.SimpleFontExtensionHelper;0;0;1;0;3;0;13;43;1;45;3;162;11;AggFE
jasperreports;net.sf.jasperreports.engine.JasperExportManager;0;0;1;0;7;0;8;17;1;17;0;95;16;AggFE
jasperreports;net.sf.jasperreports.engine.JasperPrint;0;0;1;0;2;0;16;86;1;46;3;318;64;AggFE
jasperreports;net.sf.jasperreports.engine.JRHyperlinkHelper;0;0;1;0;3;0;5;34;1;17;2;114;13;AggFE
jasperreports;net.sf.jasperreports.engine.query.JRJdbcQueryExecuter;0;0;1;0;3;0;14;80;2;90;5;315;14;AggFE
jasperreports;net.sf.jasperreports.engine.query.JRJpaQueryExecuter;0;0;1;0;2;0;13;28;2;36;4;103;10;AggFE
jasperreports;net.sf.jasperreports.engine.util.DefaultFormatFactory;0;0;1;0;3;0;5;36;1;21;3;115;5;AggFE
jasperreports;net.sf.jasperreports.engine.util.JRBoxUtil;0;0;1;0;3;0;5;21;1;39;2;82;5;AggFE
jasperreports;net.sf.jasperreports.engine.util.JRPenUtil;0;0;1;0;2;0;5;33;1;12;3;123;7;AggFE
jasperreports;net.sf.jasperreports.engine.util.JRStringUtil;0;0;1;0;2;0;2;65;1;17;4;227;8;AggFE
jasperreports;net.sf.jasperreports.engine.util.JRSwapFile;0;0;1;0;2;0;8;31;1;29;3;206;10;AggFE
jasperreports;net.sf.jasperreports.engine.util.JRTypeSniffer;0;0;1;0;2;0;2;34;1;6;1;86;7;AggFE
jasperreports;net.sf.jasperreports.engine.util.JRXmlUtils;0;0;1;0;2;0;6;18;1;18;3;80;8;AggFE
jasperreports;net.sf.jasperreports.engine.xml.JRXmlBaseWriter;0;0;1;0;3;0;8;17;1;62;3;91;9;AggFE
jasperreports;net.sf.jasperreports.engine.xml.JRXmlDigesterFactory;0;0;1;0;4;0;213;20;1;230;2;827;13;AggFE
jasperreports;net.sf.jasperreports.engine.xml.JRXmlTemplateDigesterFactory;0;0;1;0;2;0;10;10;1;7;1;67;8;AggFE
jasperreports;net.sf.jasperreports.olap.mapping.MappingLexer;0;0;1;0;10;0;18;123;2;36;6;460;21;AggFE
jasperreports;net.sf.jasperreports.swing.JRViewer;0;0;1;0;2;0;7;28;5;36;3;123;22;AggFE
jasperreports;net.sf.jasperreports.swing.JRViewerToolbar;0;0;1;0;7;0;8;75;5;91;4;560;35;AggFE
jhotdraw;net.n3.nanoxml.IXMLElement;0;0;1;0;2;0;1;51;1;0;0;54;51;AggFE
jhotdraw;net.n3.nanoxml.StdXMLBuilder;0;0;1;0;2;0;5;23;1;24;2;102;11;AggFE
jhotdraw;net.n3.nanoxml.XMLUtil;0;0;1;0;2;0;5;78;1;24;3;227;27;AggFE
jhotdraw;org.jhotdraw.app.AbstractApplication;0;0;1;0;2;0;11;81;2;79;4;383;44;AggFE
jhotdraw;org.jhotdraw.color.ColorSquareImageProducer;0;0;1;0;3;0;5;20;3;9;2;95;8;AggFE
jhotdraw;org.jhotdraw.color.ColorUtil;0;0;1;0;2;0;6;31;1;30;4;103;10;AggFE
jhotdraw;org.jhotdraw.color.ComplexColorWheelImageProducer;0;0;1;0;4;0;5;25;3;16;3;140;9;AggFE
jhotdraw;org.jhotdraw.color.DefaultColorSliderModel;0;0;1;0;8;0;5;31;3;34;2;135;19;AggFE
jhotdraw;org.jhotdraw.color.JColorWheel;0;0;1;0;3;0;12;38;6;40;1;196;27;AggFE
jhotdraw;org.jhotdraw.draw.AbstractCompositeFigure;0;0;1;0;2;0;20;137;4;101;4;467;60;AggFE
jhotdraw;org.jhotdraw.draw.action.GroupAction;0;0;1;0;4;0;9;20;3;33;2;106;9;AggFE
jhotdraw;org.jhotdraw.draw.decoration.ArrowTip;0;0;1;0;3;0;5;10;2;15;1;49;7;AggFE
jhotdraw;org.jhotdraw.draw.decoration.PerpendicularBar;0;0;1;0;2;0;5;6;2;4;0;26;6;AggFE
jhotdraw;org.jhotdraw.draw.EllipseFigure;0;0;1;0;3;0;8;18;4;17;1;81;14;AggFE
jhotdraw;org.jhotdraw.draw.event.BezierNodeEdit;0;0;1;0;2;0;5;10;2;7;2;45;5;AggFE
jhotdraw;org.jhotdraw.draw.handle.MoveHandle;0;0;1;0;3;0;11;25;3;29;2;97;16;AggFE
jhotdraw;org.jhotdraw.draw.ImageFigure;0;0;1;0;6;0;16;46;5;60;2;206;27;AggFE
jhotdraw;org.jhotdraw.draw.layouter.Layouter;0;0;1;0;2;0;2;2;1;0;0;4;2;AggFE
jhotdraw;org.jhotdraw.draw.layouter.LocatorLayouter;0;0;1;0;2;0;7;14;1;16;3;59;4;AggFE
jhotdraw;org.jhotdraw.draw.RectangleFigure;0;0;1;0;5;0;5;12;4;17;0;59;12;AggFE
jhotdraw;org.jhotdraw.draw.RoundRectangleFigure;0;0;1;0;7;0;13;26;4;26;1;125;22;AggFE
jhotdraw;org.jhotdraw.draw.tool.DefaultHandleTracker;0;0;1;0;4;0;9;42;3;50;4;154;19;AggFE
jhotdraw;org.jhotdraw.draw.TriangleFigure;0;0;1;0;4;0;13;38;4;32;3;176;19;AggFE
jhotdraw;org.jhotdraw.geom.ConvexHull;0;0;1;0;6;0;4;38;1;24;2;141;9;AggFE
jhotdraw;org.jhotdraw.geom.Geom;0;0;1;0;16;0;2;142;1;38;3;436;43;AggFE
jhotdraw;org.jhotdraw.geom.Polygon2D;0;0;1;0;2;0;1;18;3;15;0;526;18;AggFE
jhotdraw;org.jhotdraw.geom.QuadTree;0;0;1;0;2;0;2;19;1;29;2;203;9;AggFE
jhotdraw;org.jhotdraw.gui.event.GenericListener;0;0;1;0;2;0;2;28;1;21;3;143;7;AggFE
jhotdraw;org.jhotdraw.gui.JLifeFormattedTextField;0;0;1;0;2;0;2;28;7;24;4;101;8;AggFE
jhotdraw;org.jhotdraw.gui.JMDIDesktopPane;0;0;1;0;2;0;4;38;6;29;3;194;11;AggFE
jhotdraw;org.jhotdraw.gui.plaf.palette.PaletteUtilities;0;0;1;0;2;0;1;10;2;18;1;35;6;AggFE
jhotdraw;org.jhotdraw.text.FontFormatter;0;0;1;0;2;0;1;24;3;12;3;87;12;AggFE
jhotdraw;org.jhotdraw.util.Images;0;0;1;0;2;0;1;27;1;32;3;129;8;AggFE
jhotdraw;org.jhotdraw.xml.css.CSSParser;0;0;1;0;2;0;3;32;1;20;3;100;6;AggFE
jhotdraw;org.jhotdraw.xml.css.CSSRule;0;0;1;0;2;0;5;34;1;17;4;123;9;AggFE
jhotdraw;org.jhotdraw.xml.NanoXMLDOMOutput;0;0;1;0;2;0;6;39;1;43;1;143;22;AggFE
jfreechart;org.jfree.chart.axis.LogAxis;0;0;1;0;2;0;18;78;3;88;3;412;33;AggFE
jfreechart;org.jfree.chart.block.AbstractBlock;0;0;1;0;3;0;8;62;1;39;1;240;39;AggFE
jfreechart;org.jfree.chart.block.CenterArrangement;0;0;1;0;9;0;8;31;1;24;2;118;13;AggFE
jfreechart;org.jfree.chart.block.FlowArrangement;0;0;1;0;9;0;10;46;1;30;4;191;14;AggFE
jfreechart;org.jfree.chart.block.GridArrangement;0;0;1;0;10;0;8;51;1;33;3;219;14;AggFE
jfreechart;org.jfree.chart.HashUtilities;0;0;1;0;3;0;5;34;1;16;3;115;13;AggFE
jfreechart;org.jfree.chart.needle.MeterNeedle;0;0;1;0;2;0;2;41;1;26;1;154;26;AggFE
jfreechart;org.jfree.chart.plot.DefaultDrawingSupplier;0;0;1;0;2;0;5;44;1;18;2;221;17;AggFE
jfreechart;org.jfree.chart.PolarChartPanel;0;0;1;0;2;0;6;19;6;23;3;96;7;AggFE
jfreechart;org.jfree.chart.renderer.category.GradientBarPainter;0;0;1;0;2;0;6;34;1;26;2;173;9;AggFE
jfreechart;org.jfree.chart.renderer.xy.GradientXYBarPainter;0;0;1;0;2;0;6;34;1;25;2;173;9;AggFE
jfreechart;org.jfree.data.category.DefaultIntervalCategoryDataset;0;0;1;0;3;0;8;99;3;24;4;325;35;AggFE
jfreechart;org.jfree.data.DataUtilities;0;0;1;0;4;0;7;40;1;11;3;138;9;AggFE
jfreechart;org.jfree.data.general.CombinedDataset;0;0;1;0;15;0;13;54;5;35;3;223;30;AggFE
