sistema;classe;lc;rb;fe;lm;nfe;nlm;wmc;maxNest;cbo;lcom*;noc;dit;loc;nom;classification
dbeaver;org.jkiss.dbeaver.model.runtime.DBRProcessDescriptor;0;0;1;0;1;0;39;4;5;0.7125;0;1;132;16;UniqueFE
dbeaver;org.jkiss.dbeaver.erd.ui.command.EntityDeleteCommand;0;0;1;0;1;0;13;1;9;0.7037037;0;2;59;9;UniqueFE
dbeaver;org.jkiss.utils.IntKeyMap;0;0;1;0;1;0;92;3;3;0.87223583;0;9;420;37;UniqueFE
dbeaver;org.jkiss.dbeaver.registry.maven.MavenArtifactReference;0;0;1;0;1;0;16;3;4;0.78787875;1;1;87;11;UniqueFE
dbeaver;org.jkiss.dbeaver.tools.transfer.DataTransferPipe;0;0;1;0;1;0;12;1;9;0.33333334;0;1;33;6;UniqueFE
dbeaver;org.jkiss.dbeaver.ext.db2.tasks.DB2RunstatsToolSettings;0;0;1;0;1;0;12;1;9;0.7;0;2;77;10;UniqueFE
dbeaver;org.jkiss.dbeaver.ext.exasol.manager.ExasolViewManager;0;0;1;0;1;0;15;2;20;0.0;0;2;56;10;UniqueFE
dbeaver;org.jkiss.dbeaver.ui.BooleanRenderer;0;0;1;0;1;0;12;1;3;0.84375;0;1;90;8;UniqueFE
dbeaver;org.jkiss.dbeaver.tools.transfer.ui.wizard.DataTransferWizard;0;0;1;0;1;0;125;5;47;0.8055556;0;3;399;27;UniqueFE
dbeaver;org.jkiss.dbeaver.ext.postgresql.tasks.PostgreToolBaseVacuumSettings;0;0;1;0;1;0;16;0;5;0.75;0;2;71;16;UniqueFE
dbeaver;org.jkiss.dbeaver.model.impl.plan.AbstractExecutionPlanSerializer;0;0;1;0;1;0;10;2;12;0.7307692;0;1;59;4;UniqueFE
dbeaver;org.jkiss.dbeaver.ext.exasol.model.ExasolSchema;0;0;1;0;1;0;54;4;35;0.91142493;1;1;224;41;UniqueFE
dbeaver;org.jkiss.dbeaver.ui.dialogs.driver.DriverEditDialog;0;0;1;0;1;0;108;5;52;0.89442796;0;5;729;31;UniqueFE
dbeaver;org.jkiss.dbeaver.ext.db2.model.DB2TableColumn;0;0;1;0;1;0;54;2;23;0.94885904;0;2;242;41;UniqueFE
dbeaver;org.jkiss.dbeaver.model.impl.jdbc.JDBCUtils;0;0;1;0;1;0;170;4;17;0.94642854;0;1;635;56;UniqueFE
dbeaver;org.jkiss.dbeaver.ext.mysql.model.plan.MySQLPlanClassic;0;0;1;0;1;0;30;4;8;0.6666667;0;3;114;9;UniqueFE
